"year","month","day","dep_time","dep_delay","arr_time","arr_delay","carrier","tailnum","flight","origin","dest","air_time","distance","hour","minute"
2014,1,2,750,5,849,9,"OO","N585SW",5379,"PDX","SEA",40,129,7,50
2014,1,2,757,-3,1610,-10,"AS","N520AS",16,"SEA","MCO",291,2554,7,57
2014,1,2,758,-2,1034,-15,"AS","N769AS",83,"SEA","ANC",203,1448,7,58
2014,1,2,802,-3,1545,-5,"AS","N528AS",742,"SEA","ATL",260,2182,8,2
2014,1,2,802,-3,943,-7,"WN","N437WN",48,"PDX","OAK",86,543,8,2
2014,1,2,806,-4,1025,-4,"AS","N506AS",600,"SEA","LAS",120,867,8,6
2014,1,2,807,-4,1557,-3,"UA","N585UA",419,"SEA","IAD",265,2306,8,7
2014,1,2,808,8,1020,-5,"AS","N309AS",568,"PDX","LAX",109,834,8,8
2014,1,2,808,-2,1554,-12,"AS","N590AS",4,"SEA","DCA",267,2329,8,8
2014,1,2,810,-5,1328,-5,"DL","N950DN",2154,"PDX","MSP",173,1426,8,10
2014,1,2,821,-4,1600,-1,"DL","N684DA",128,"SEA","ATL",257,2182,8,21
2014,1,2,821,-4,1330,-13,"DL","N591NW",895,"SEA","MSP",169,1399,8,21
2014,1,2,824,-6,1222,-28,"AS","N583AS",861,"SEA","OGG",337,2640,8,24
2014,1,2,824,-1,1100,-5,"OO","N608SK",4597,"SEA","LAX",127,954,8,24
2014,1,2,829,-6,1056,-18,"AS","N624AS",502,"SEA","SNA",132,978,8,29
2014,1,2,829,-1,1221,3,"US","N624AW",440,"SEA","PHX",140,1107,8,29
2014,1,2,830,0,1424,9,"AA","N3DBAA",312,"SEA","DFW",198,1660,8,30
2014,1,2,832,-3,1639,-2,"US","N654AW",553,"SEA","PHL",283,2378,8,32
2014,1,2,834,29,1400,10,"AA","N568AA",1220,"PDX","DFW",189,1616,8,34
2014,1,2,834,-6,1733,10,"AS","N566AS",34,"SEA","FLL",316,2717,8,34
2014,1,2,836,11,1429,-1,"UA","N37413",1510,"PDX","IAH",215,1825,8,36
2014,1,2,840,0,1237,-18,"HA","N395HA",21,"SEA","HNL",334,2677,8,40
2014,1,2,841,-4,1651,2,"AS","N435AS",32,"SEA","PHL",278,2378,8,41
2014,1,2,841,6,1404,4,"WN","N766SW",41,"SEA","MCI",180,1489,8,41
2014,1,2,843,-2,1207,-6,"US","N648AW",685,"PDX","PHX",130,1009,8,43
2014,1,2,846,1,1226,16,"WN","N366SW",103,"PDX","DEN",121,991,8,46
2014,1,2,847,-3,1244,-41,"AS","N597AS",875,"SEA","LIH",341,2701,8,47
2014,1,2,849,-1,1105,-5,"WN","N8600F",3427,"SEA","LAS",116,867,8,49
2014,1,2,850,0,1230,-5,"WN","N759GS",445,"SEA","ABQ",142,1180,8,50
2014,1,2,855,5,1130,0,"WN","N614SW",223,"PDX","SLC",84,630,8,55
2014,1,2,857,-3,1111,-9,"AS","N403AS",614,"SEA","LAS",117,867,8,57
2014,1,2,901,-4,1704,-10,"AS","N423AS",8,"SEA","EWR",285,2402,9,1
2014,1,2,902,-8,1130,-17,"AS","N611AS",558,"SEA","PSP",133,987,9,2
2014,1,2,908,8,1140,2,"AS","N794AS",456,"SEA","LAX",125,954,9,8
2014,1,2,911,-4,1246,-19,"OO","N223AG",3466,"PDX","TUS",139,1119,9,11
2014,1,2,917,-4,1012,-4,"OO","N567SW",5428,"PDX","SEA",41,129,9,17
2014,1,2,918,-2,1643,-2,"DL","N3756",1940,"PDX","ATL",249,2172,9,18
2014,1,2,922,-3,1811,36,"AS","N526AS",30,"PDX","BOS",290,2537,9,22
2014,1,2,929,-1,1122,-1,"OO","N764SK",5196,"PDX","SFO",81,550,9,29
2014,1,2,929,-6,1040,16,"OO","N585SW",5438,"SEA","PDX",43,129,9,29
2014,1,2,933,-2,1814,19,"AS","N589AS",12,"SEA","BOS",292,2496,9,33
2014,1,2,933,-7,1703,9,"DL","N341NW",2424,"SEA","DTW",240,1927,9,33
2014,1,2,942,-3,1315,-20,"AS","N618AS",644,"SEA","PHX",138,1107,9,42
2014,1,2,943,83,1710,160,"AA","N3KRAA",1236,"SEA","ORD",210,1721,9,43
2014,1,2,945,-5,1730,-5,"AS","N552AS",752,"PDX","ATL",255,2172,9,45
2014,1,2,946,-4,1234,-24,"AS","N306AS",131,"PDX","ANC",215,1542,9,46
2014,1,2,948,-7,1153,-13,"AS","N799AS",314,"SEA","SFO",105,679,9,48
2014,1,2,948,-7,1156,-14,"UA","N839UA",698,"SEA","SFO",100,679,9,48
2014,1,2,949,-6,1732,-8,"AS","N516AS",764,"PDX","DCA",268,2350,9,49
2014,1,2,949,-1,1140,-15,"VX","N521VA",753,"SEA","SFO",98,679,9,49
2014,1,2,952,-3,1225,-12,"AS","N713AS",238,"SEA","SAN",136,1050,9,52
2014,1,2,952,-8,1348,-22,"HA","N390HA",29,"SEA","OGG",333,2640,9,52
2014,1,2,1000,5,1323,-4,"AS","N609AS",680,"SEA","DEN",122,1024,10,0
2014,1,2,1001,-4,1222,-1,"AS","N619AS",580,"PDX","SNA",120,859,10,1
2014,1,2,1001,1,1158,-4,"AS","N529AS",346,"SEA","OAK",98,672,10,1
2014,1,2,1014,-1,1244,-12,"DL","N327NB",2189,"PDX","SLC",79,630,10,14
2014,1,2,1017,2,1545,-19,"AS","N565AS",658,"PDX","DFW",190,1616,10,17
2014,1,2,1017,-3,1636,9,"AS","N413AS",730,"SEA","IAH",220,1874,10,17
2014,1,2,1017,2,1431,-9,"AS","N570AS",843,"SEA","KOA",352,2688,10,17
2014,1,2,1020,-5,1220,-10,"WN","N781WN",292,"SEA","SJC",103,697,10,20
2014,1,2,1021,-2,1407,52,"DL","N399DA",1857,"SEA","SLC",87,689,10,21
2014,1,2,1025,-5,1536,-14,"AS","N596AS",762,"SEA","MCI",173,1489,10,25
2014,1,2,1026,11,1426,6,"HA","N383HA",25,"PDX","HNL",335,2603,10,26
2014,1,2,1028,-2,1358,1,"AS","N779AS",640,"PDX","PHX",132,1009,10,28
2014,1,2,1029,-6,1452,-13,"AS","N587AS",851,"SEA","HNL",346,2677,10,29
2014,1,2,1034,-1,1311,-14,"AS","N537AS",127,"SEA","ANC",201,1448,10,34
2014,1,2,1034,5,1304,6,"OO","N929SW",6518,"PDX","LAX",116,834,10,34
2014,1,2,1037,-5,1136,5,"OO","N567SW",5325,"SEA","PDX",38,129,10,37
2014,1,2,1039,-1,1542,-3,"OO","N217AG",3468,"SEA","OMA",160,1368,10,39
2014,1,2,1040,0,1357,-3,"F9","N935FR",788,"PDX","DEN",121,991,10,40
2014,1,2,1043,-7,1342,15,"OO","N689CA",4613,"SEA","LAX",127,954,10,43
2014,1,2,1044,-1,1309,-14,"AS","N319AS",460,"SEA","LAX",125,954,10,44
2014,1,2,1048,-7,1319,-14,"AS","N534AS",498,"SEA","SAN",134,1050,10,48
2014,1,2,1051,0,1234,-5,"OO","N947SW",5243,"PDX","SFO",86,550,10,51
2014,1,2,1054,-1,1319,-6,"VX","N853VA",784,"SEA","LAX",127,954,10,54
2014,1,2,1055,14,1415,5,"F9","N202FR",138,"SEA","DEN",121,1024,10,55
2014,1,2,1056,-4,1305,-8,"AS","N760AS",564,"PDX","LAX",113,834,10,56
2014,1,2,1057,2,1430,3,"UA","N15710",1185,"SEA","DEN",127,1024,10,57
2014,1,2,1059,-1,1302,-18,"AS","N553AS",316,"SEA","SFO",98,679,10,59
2014,1,2,1059,-1,1326,-8,"B6","N531JB",107,"SEA","LGB",130,965,10,59
2014,1,2,1100,10,1613,8,"WN","N904WN",899,"PDX","MCI",179,1482,11,0
2014,1,2,1101,151,1713,172,"AS","N303AS",28,"SEA","ORD",202,1721,11,1
2014,1,2,1101,1,1427,-3,"WN","N358SW",1537,"PDX","PHX",133,1009,11,1
2014,1,2,1105,-2,1151,-11,"OO","N229SW",5397,"PDX","SEA",37,129,11,5
2014,1,2,1109,7,1731,36,"UA","N75410",1599,"SEA","ORD",200,1721,11,9
2014,1,2,1119,-6,1437,-17,"US","N820AW",634,"PDX","PHX",125,1009,11,19
2014,1,2,1123,3,1248,-9,"AS","N793AS",75,"SEA","JNU",131,909,11,23
2014,1,2,1124,-1,1319,-11,"OO","N784SK",5214,"SEA","SFO",96,679,11,24
2014,1,2,1125,5,1508,-27,"AS","N581AS",809,"PDX","OGG",330,2562,11,25
2014,1,2,1126,-4,1340,-11,"AS","N586AS",578,"PDX","SAN",122,933,11,26
2014,1,2,1130,0,1326,-9,"WN","N436WN",3603,"SEA","OAK",97,672,11,30
2014,1,2,1134,-6,1406,-11,"AS","N607AS",500,"SEA","SNA",135,978,11,34
2014,1,2,1136,46,1348,34,"OO","N216AG",3482,"SEA","SBA",115,908,11,36
2014,1,2,1138,8,1335,0,"WN","N7744A",359,"PDX","LAS",105,763,11,38
2014,1,2,1141,-1,1226,4,"OO","N585SW",5438,"PDX","EUG",29,106,11,41
2014,1,2,1143,-7,1339,-16,"OO","N693BR",3496,"SEA","FAT",97,748,11,43
2014,1,2,1146,21,1652,12,"DL","N3773D",588,"SEA","MSP",165,1399,11,46
2014,1,2,1151,5,1356,-5,"B6","N625JB",1521,"PDX","LGB",113,846,11,51
2014,1,2,1151,21,2003,28,"US","N740UW",2019,"SEA","PHL",272,2378,11,51
2014,1,2,1153,38,1733,28,"AA","N3GNAA",1311,"SEA","DFW",199,1660,11,53
2014,1,2,1153,-2,1739,3,"AS","N527AS",754,"SEA","STL",200,1709,11,53
2014,1,2,1155,10,1741,1,"AS","N407AS",656,"SEA","AUS",207,1770,11,55
2014,1,2,1155,3,1938,8,"DL","N721TW",1962,"SEA","ATL",247,2182,11,55
2014,1,2,1155,-1,1233,-5,"OO","N567SW",5325,"PDX","RDM",26,116,11,55
2014,1,2,1157,-8,1334,-16,"VX","N528VA",817,"PDX","SFO",88,550,11,57
2014,1,2,1159,33,1758,38,"UA","N821UA",646,"PDX","ORD",200,1739,11,59
2014,1,2,1200,-10,1436,-12,"AS","N625AS",484,"SEA","SAN",138,1050,12,0
2014,1,2,1200,-5,1253,-7,"AS","N626AS",674,"SEA","GEG",37,224,12,0
2014,1,2,1200,-5,1432,-17,"OO","N932SW",6371,"SEA","LAX",123,954,12,0
2014,1,2,1203,48,1515,40,"WN","N761RR",3042,"PDX","DEN",120,991,12,3
2014,1,2,1206,-9,1406,-16,"AS","N518AS",324,"SEA","SJC",100,697,12,6
2014,1,2,1206,20,1921,34,"DL","N807DN",1466,"PDX","DTW",234,1953,12,6
2014,1,2,1207,17,1431,16,"WN","N205WN",3390,"SEA","LAS",117,867,12,7
2014,1,2,1207,35,1546,27,"US","N602AW",614,"SEA","PHX",136,1107,12,7
2014,1,2,1211,66,1502,62,"WN","N202WN",1101,"SEA","SLC",89,689,12,11
2014,1,2,1212,-3,1422,1,"OO","N218AG",3454,"PDX","BUR",108,817,12,12
2014,1,2,1214,14,1555,5,"WN","N950WN",3696,"SEA","PHX",138,1107,12,14
2014,1,2,1217,27,1441,31,"OO","N617QX",4469,"PDX","LAX",108,834,12,17
2014,1,2,1218,-7,1621,8,"AS","N558AS",648,"SEA","TUS",150,1216,12,18
2014,1,2,1221,-6,1311,-5,"OO","N229SW",5342,"SEA","PDX",33,129,12,21
2014,1,2,1228,-2,1429,-6,"AS","N708AS",312,"SEA","SFO",100,679,12,28
2014,1,2,1229,19,1806,11,"AA","N4WJAA",1568,"PDX","DFW",189,1616,12,29
2014,1,2,1231,61,1548,44,"OO","N957SW",5576,"PDX","DEN",115,991,12,31
2014,1,2,1233,-2,1452,-6,"AS","N409AS",610,"SEA","LAS",118,867,12,33
2014,1,2,1233,23,1415,20,"WN","N908WN",3252,"PDX","SJC",87,569,12,33
2014,1,2,1233,19,1430,1,"UA","N835UA",842,"SEA","SFO",92,679,12,33
2014,1,2,1236,3,1425,-1,"UA","N488UA",353,"PDX","SFO",84,550,12,36
2014,1,2,1238,-2,1826,-16,"AS","N508AS",692,"SEA","SAT",206,1774,12,38
2014,1,2,1239,14,1418,8,"WN","N642WN",426,"PDX","OAK",79,543,12,39
2014,1,2,1246,41,1859,44,"AA","N3EVAA",1628,"SEA","ORD",199,1721,12,46
2014,1,2,1246,51,1412,52,"WN","N641SW",361,"PDX","SMF",72,479,12,46
2014,1,2,1251,-9,1755,-25,"AS","N627AS",38,"SEA","MSP",165,1399,12,51
2014,1,2,1252,-3,1452,-5,"AS","N644AS",622,"PDX","LAS",102,763,12,52
2014,1,2,1252,22,1435,20,"WN","N286WN",2315,"SEA","SMF",81,605,12,52
2014,1,2,1254,164,1907,181,"AS","N615AS",686,"PDX","ORD",203,1739,12,54
2014,1,2,1255,-5,1803,-16,"DL","N901DA",2164,"PDX","MSP",171,1426,12,55
2014,1,2,1256,-4,1535,0,"AS","N796AS",554,"SEA","PSP",135,987,12,56
2014,1,2,1256,11,1536,1,"AS","N442AS",113,"SEA","ANC",199,1448,12,56
2014,1,2,1300,10,1448,8,"AS","N614AS",388,"PDX","SFO",86,550,13,0
2014,1,2,1300,0,1806,-13,"DL","N904DA",1950,"SEA","MSP",166,1399,13,0
2014,1,2,1303,3,1539,-14,"UA","N37427",1192,"SEA","ANC",195,1448,13,3
2014,1,2,1304,-1,1848,-3,"AS","N307AS",664,"SEA","DFW",197,1660,13,4
2014,1,2,1305,-10,1556,-14,"DL","N3761R",2157,"SEA","SLC",88,689,13,5
2014,1,2,1305,-2,1535,-9,"OO","N804SK",4564,"SEA","LAX",124,954,13,5
2014,1,2,1310,4,2100,0,"UA","N76269",1148,"SEA","IAD",262,2306,13,10
2014,1,2,1311,21,1439,9,"WN","N933WN",518,"SEA","RNO",72,564,13,11
2014,1,2,1311,-4,1523,-7,"OO","N219AG",3478,"PDX","LGB",119,846,13,11
2014,1,2,1314,-6,1550,-12,"DL","N374DA",2093,"PDX","SLC",81,630,13,14
2014,1,2,1317,-3,2055,-19,"US","N191UW",1897,"SEA","CLT",252,2279,13,17
2014,1,2,1320,0,1608,-17,"AS","N556AS",724,"SEA","SLC",91,689,13,20
2014,1,2,1320,78,1909,64,"UA","N479UA",277,"PDX","IAH",212,1825,13,20
2014,1,2,1321,76,1646,71,"WN","N660SW",3518,"PDX","ABQ",132,1111,13,21
2014,1,2,1326,85,1926,71,"UA","N831UA",324,"SEA","IAH",221,1874,13,26
2014,1,2,1331,-4,1559,-9,"OO","N215AG",3474,"SEA","LGB",130,965,13,31
2014,1,2,1332,7,2048,-5,"DL","N804DN",773,"PDX","ATL",239,2172,13,32
2014,1,2,1334,9,1617,-8,"AS","N612AS",123,"SEA","FAI",204,1533,13,34
2014,1,2,1336,-5,1420,-14,"OO","N229SW",5423,"PDX","SEA",37,129,13,36
2014,1,2,1337,17,1529,4,"WN","N219WN",425,"PDX","LAS",101,763,13,37
2014,1,2,1339,4,1513,-2,"WN","N939WN",578,"PDX","OAK",82,543,13,39
2014,1,2,1339,14,1531,6,"WN","N723SW",1356,"SEA","OAK",98,672,13,39
2014,1,2,1349,-6,1609,-21,"AS","N792AS",532,"SEA","ONT",125,956,13,49
2014,1,2,1350,0,1529,-6,"AS","N530AS",362,"SEA","SMF",83,605,13,50
2014,1,2,1357,-8,1715,-28,"AS","N622AS",670,"SEA","DEN",121,1024,13,57
2014,1,2,1401,-4,1601,-14,"AS","N797AS",318,"SEA","SFO",103,679,14,1
2014,1,2,1402,-8,1736,-16,"AS","N317AS",652,"SEA","PHX",140,1107,14,2
2014,1,2,1405,-5,2146,-10,"AS","N524AS",2,"SEA","DCA",267,2329,14,5
2014,1,2,1408,-2,1635,-15,"AS","N791AS",486,"SEA","SAN",136,1050,14,8
2014,1,2,1409,37,1544,19,"UA","N492UA",367,"PDX","SFO",79,550,14,9
2014,1,2,1413,39,1609,24,"UA","N37255",1210,"SEA","SFO",96,679,14,13
2014,1,2,1419,-6,1648,-10,"AS","N613AS",516,"SEA","SNA",134,978,14,19
2014,1,2,1422,-3,1654,-6,"AS","N408AS",454,"SEA","LAX",123,954,14,22
2014,1,2,1424,-6,1636,-14,"AS","N538AS",608,"SEA","LAS",118,867,14,24
2014,1,2,1428,113,2034,121,"AS","N513AS",22,"SEA","ORD",198,1721,14,28
2014,1,2,1434,33,2054,59,"UA","N66803",1610,"PDX","ORD",198,1739,14,34
2014,1,2,1434,-6,1814,-11,"US","N157UW",2026,"SEA","PHX",138,1107,14,34
2014,1,2,1435,45,2003,23,"AA","N3BGAA",2269,"SEA","DFW",189,1660,14,35
2014,1,2,1435,95,2301,113,"DL","N717TW",182,"SEA","JFK",275,2422,14,35
2014,1,2,1448,-4,1700,-10,"OO","N608SK",4556,"PDX","LAX",115,834,14,48
2014,1,2,1448,28,2032,14,"UA","N27205",1163,"SEA","ORD",197,1721,14,48
2014,1,2,1452,87,2039,64,"AA","N3KSAA",115,"PDX","ORD",203,1739,14,52
2014,1,2,1452,2,1807,-18,"WN","N353SW",1556,"SEA","DEN",121,1024,14,52
2014,1,2,1455,0,1706,-5,"AS","N536AS",570,"PDX","LAX",112,834,14,55
2014,1,2,1457,-8,1708,-15,"AS","N549AS",528,"SEA","BUR",120,937,14,57
2014,1,2,1457,-7,1542,-11,"OO","N229SW",5417,"SEA","PDX",32,129,14,57
2014,1,2,1504,39,2230,135,"WN","N8326F",576,"SEA","MDW",210,1733,15,4
2014,1,2,1505,55,1644,49,"WN","N281WN",3255,"PDX","SJC",86,569,15,5
2014,1,2,1508,-7,2007,-24,"DL","N955DN",1770,"SEA","MSP",160,1399,15,8
2014,1,2,1509,-6,2008,-23,"DL","N946DN",2430,"PDX","MSP",165,1426,15,9
2014,1,2,1510,28,1833,23,"F9","N208FR",140,"SEA","DEN",125,1024,15,10
2014,1,2,1514,-1,1832,-13,"US","N667AW",500,"PDX","PHX",127,1009,15,14
2014,1,2,1515,20,1628,35,"AS","N786AS",67,"SEA","KTN",101,680,15,15
2014,1,2,1520,25,1835,15,"WN","N480WN",735,"PDX","DEN",122,991,15,20
2014,1,2,1520,-10,1558,-14,"OO","N585SW",5331,"PDX","RDM",26,116,15,20
2014,1,2,1530,40,1845,35,"F9","N216FR",792,"PDX","DEN",120,991,15,30
2014,1,2,1531,21,1925,30,"WN","N285WN",1374,"SEA","PHX",136,1107,15,31
2014,1,2,1533,-2,2126,16,"AA","N4XMAA",157,"PDX","DFW",193,1616,15,33
2014,1,2,1534,7,1711,-2,"UA","N839UA",468,"PDX","SFO",84,550,15,34
2014,1,2,1538,-8,1807,-23,"OO","N912SW",6527,"SEA","LAX",129,954,15,38
2014,1,2,1543,8,1825,5,"AS","N433AS",101,"SEA","ANC",197,1448,15,43
2014,1,2,1546,-4,1759,-6,"AS","N611AS",592,"PDX","SNA",119,859,15,46
2014,1,2,1557,12,2128,-2,"AA","N3BFAA",2248,"SEA","DFW",194,1660,15,57
2014,1,2,1557,7,1815,9,"AS","N794AS",588,"PDX","PSP",119,873,15,57
2014,1,2,1558,-2,1802,-1,"AS","N624AS",322,"SEA","SJC",105,697,15,58
2014,1,2,1604,4,1805,7,"AS","N756AS",338,"SEA","OAK",99,672,16,4
2014,1,2,1609,0,1710,8,"OO","N294SW",5404,"PDX","SEA",43,129,16,9
2014,1,2,1618,63,1831,51,"WN","N715SW",435,"SEA","LAS",116,867,16,18
2014,1,2,1622,-8,1804,-5,"AS","N619AS",402,"PDX","SJC",89,569,16,22
2014,1,2,1622,-3,1825,-10,"OO","N223AG",3462,"PDX","ONT",108,838,16,22
2014,1,2,1626,1,1855,0,"VX","N640VA",796,"SEA","LAX",127,954,16,26
2014,1,2,1632,-3,1901,-15,"AS","N551AS",466,"SEA","LAX",124,954,16,32
2014,1,2,1633,23,1826,11,"WN","N748SW",750,"PDX","LAS",100,763,16,33
2014,1,2,1634,-4,1911,-9,"DL","N323NB",1194,"PDX","SLC",83,630,16,34
2014,1,2,1638,-2,2030,-30,"AS","N529AS",867,"SEA","OGG",338,2640,16,38
2014,1,2,1643,84,2003,77,"UA","N18243",1051,"PDX","DEN",118,991,16,43
2014,1,2,1645,20,1845,10,"OO","N216AG",3494,"PDX","SBA",101,784,16,45
2014,1,2,1647,13,1941,16,"DL","N603DL",2079,"SEA","SLC",88,689,16,47
2014,1,2,1647,12,1851,8,"UA","N77431",1054,"SEA","SFO",97,679,16,47
2014,1,2,1658,-2,2132,2,"AS","N512AS",899,"SEA","HNL",367,2677,16,58
2014,1,2,1658,48,1931,41,"WN","N294WN",20,"PDX","SLC",81,630,16,58
2014,1,2,1701,170,2254,151,"UA","N76502",1672,"SEA","IAH",214,1874,17,1
2014,1,2,1714,-11,1954,-1,"AS","N609AS",514,"SEA","SNA",133,978,17,14
2014,1,2,1715,0,1911,-9,"VX","N852VA",755,"SEA","SFO",101,679,17,15
2014,1,2,1715,-5,1928,-10,"OO","N692CA",4684,"PDX","LAX",110,834,17,15
2014,1,2,1720,20,1946,22,"DL","N373DA",2410,"SEA","LAX",121,954,17,20
2014,1,2,1721,118,2047,113,"UA","N842UA",457,"SEA","DEN",124,1024,17,21
2014,1,2,1723,-14,1949,-19,"B6","N534JB",1007,"SEA","LGB",128,965,17,23
2014,1,2,1730,-5,1834,10,"OO","N294SW",5305,"SEA","PDX",40,129,17,30
2014,1,2,1735,-1,1830,1,"OO","N229SW",5417,"PDX","SEA",39,129,17,35
2014,1,2,1738,-2,2150,-20,"AS","N559AS",815,"SEA","LIH",355,2701,17,38
2014,1,2,1739,-6,1950,-11,"AS","N779AS",562,"PDX","LAX",112,834,17,39
2014,1,2,1741,-4,1946,-5,"OO","N218AG",3488,"PDX","BUR",108,817,17,41
2014,1,2,1742,-6,1920,-20,"OO","N905SW",5553,"PDX","SFO",84,550,17,42
2014,1,2,1742,-3,2125,-7,"US","N625AW",524,"SEA","PHX",139,1107,17,42
2014,1,2,1748,-2,2203,1,"DL","N591NW",2237,"SEA","HNL",350,2677,17,48
2014,1,2,1754,-6,2111,-19,"US","N664AW",577,"PDX","PHX",127,1009,17,54
2014,1,2,1755,10,2011,8,"DL","N3760C",1533,"SEA","LAS",112,867,17,55
2014,1,2,1755,12,2127,12,"UA","N38257",1549,"SEA","DEN",121,1024,17,55
2014,1,2,1756,-4,1934,-11,"VX","N528VA",813,"PDX","SFO",83,550,17,56
2014,1,2,1756,61,1916,56,"WN","N659SW",747,"PDX","SMF",69,479,17,56
2014,1,2,1759,-6,2335,-18,"AS","N319AS",26,"SEA","ORD",198,1721,17,59
2014,1,2,1806,0,2123,-10,"UA","N577UA",550,"PDX","DEN",120,991,18,6
2014,1,2,1808,98,1942,87,"WN","N204WN",1168,"SEA","SMF",81,605,18,8
2014,1,2,1812,-3,2059,-4,"AS","N534AS",109,"SEA","ANC",205,1448,18,12
2014,1,2,1815,-5,2258,3,"AS","N518AS",859,"SEA","HNL",379,2677,18,15
2014,1,2,1818,5,2023,-6,"UA","N37287",1173,"SEA","SFO",100,679,18,18
2014,1,2,1819,-5,2028,-11,"B6","N554JB",1621,"PDX","LGB",112,846,18,19
2014,1,2,1820,0,2200,5,"OO","N217AG",3498,"SEA","COS",134,1068,18,20
2014,1,2,1821,-4,2057,-12,"DL","N337NB",952,"PDX","SLC",82,630,18,21
2014,1,2,1824,-1,2048,-19,"AS","N553AS",464,"SEA","LAX",123,954,18,24
2014,1,2,1831,-9,2225,-30,"AS","N586AS",863,"PDX","OGG",339,2562,18,31
2014,1,2,1835,-5,2042,-3,"AS","N799AS",302,"SEA","SFO",103,679,18,35
2014,1,2,1836,-9,2119,-6,"AS","N564AS",480,"SEA","SAN",133,1050,18,36
2014,1,2,1836,41,1943,28,"WN","N963WN",102,"PDX","RNO",58,444,18,36
2014,1,2,1842,-13,2038,-16,"AS","N644AS",620,"PDX","LAS",102,763,18,42
2014,1,2,1843,3,1952,9,"AS","N793AS",69,"SEA","KTN",106,680,18,43
2014,1,2,1844,-1,2111,-6,"AS","N614AS",510,"SEA","SNA",133,978,18,44
2014,1,2,1844,-6,2117,5,"AS","N305AS",616,"SEA","LAS",118,867,18,44
2014,1,2,1845,-1,2115,-14,"OO","N937SW",6422,"SEA","LAX",126,954,18,45
2014,1,2,1849,-6,2040,-4,"AS","N519AS",381,"SEA","SMF",85,605,18,49
2014,1,2,1849,-6,2230,-11,"AS","N607AS",630,"SEA","PHX",139,1107,18,49
2014,1,2,1849,19,2021,11,"WN","N950WN",3963,"PDX","OAK",78,543,18,49
