"year","month","day","dep_time","dep_delay","arr_time","arr_delay","carrier","tailnum","flight","origin","dest","air_time","distance","hour","minute"
2014,1,2,1850,175,2143,173,"WN","N250WN",3932,"SEA","SLC",94,689,18,50
2014,1,2,1851,-4,2052,-7,"VX","N845VA",759,"SEA","SFO",101,679,18,51
2014,1,2,1853,38,2100,40,"WN","N757LV",286,"SEA","SJC",104,697,18,53
2014,1,2,1854,-1,2103,5,"AS","N530AS",328,"SEA","SJC",104,697,18,54
2014,1,2,1855,-5,2103,3,"AS","N769AS",379,"PDX","SFO",85,550,18,55
2014,1,2,1855,-5,2113,-17,"OO","N932SW",6250,"PDX","LAX",114,834,18,55
2014,1,2,1859,-6,1951,-3,"OO","N229SW",5424,"SEA","PDX",31,129,18,59
2014,1,2,1906,41,2046,56,"WN","N724SW",718,"PDX","SMF",65,479,19,6
2014,1,2,1910,40,2047,37,"WN","N647SW",2448,"PDX","SJC",87,569,19,10
2014,1,2,1910,425,2230,410,"WN","N8621A",4183,"SEA","DEN",121,1024,19,10
2014,1,2,1912,62,2204,59,"DL","N652DL",2150,"SEA","SLC",87,689,19,12
2014,1,2,1912,10,115,-3,"UA","N78285",1145,"SEA","IAH",223,1874,19,12
2014,1,2,1920,-7,2015,-5,"OO","N585SW",5305,"PDX","SEA",40,129,19,20
2014,1,2,1923,298,106,271,"AA","N3GWAA",125,"SEA","ORD",197,1721,19,23
2014,1,2,1925,-5,2245,-11,"AS","N618AS",672,"SEA","DEN",123,1024,19,25
2014,1,2,1927,-8,2145,-12,"AS","N568AS",520,"SEA","BUR",117,937,19,27
2014,1,2,1929,9,2246,6,"F9","N904FR",794,"PDX","DEN",119,991,19,29
2014,1,2,1938,-2,2200,-15,"AS","N306AS",476,"SEA","LAX",123,954,19,38
2014,1,2,1939,169,2112,162,"WN","N751SW",658,"PDX","OAK",81,543,19,39
2014,1,2,1940,-2,2027,5,"OO","N294SW",5403,"PDX","EUG",33,106,19,40
2014,1,2,1941,-4,2158,-21,"AS","N626AS",518,"SEA","SNA",125,978,19,41
2014,1,2,1945,40,2223,58,"WN","N358SW",1715,"SEA","LAS",120,867,19,45
2014,1,2,1949,-6,2128,-6,"AS","N797AS",404,"PDX","SJC",85,569,19,49
2014,1,2,1952,-3,2233,-13,"AS","N409AS",129,"SEA","FAI",210,1533,19,52
2014,1,2,1953,-7,2043,-14,"AS","N796AS",694,"SEA","GEG",35,224,19,53
2014,1,2,1954,74,102,69,"DL","N334NW",2547,"SEA","MSP",161,1399,19,54
2014,1,2,2006,-14,2348,-11,"AS","N788AS",632,"SEA","PHX",142,1107,20,6
2014,1,2,2008,-7,2310,10,"AS","N431AS",111,"SEA","ANC",217,1448,20,8
2014,1,2,2008,28,2330,25,"F9","N203FR",142,"SEA","DEN",122,1024,20,8
2014,1,2,2009,-6,2206,-7,"OO","N219AG",3490,"SEA","FAT",98,748,20,9
2014,1,2,2009,-11,2331,-25,"US","N659AW",581,"PDX","PHX",126,1009,20,9
2014,1,2,2011,21,2320,22,"AS","N594AS",137,"PDX","ANC",230,1542,20,11
2014,1,2,2013,-2,2216,-9,"OO","N215AG",3464,"PDX","ONT",107,838,20,13
2014,1,2,2015,11,2201,8,"OO","N712SK",5210,"PDX","SFO",85,550,20,15
2014,1,2,2024,-1,6,-4,"US","N604AW",626,"SEA","PHX",136,1107,20,24
2014,1,2,2027,-3,2223,-5,"AS","N596AS",226,"SEA","SJC",102,697,20,27
2014,1,2,2034,34,2354,24,"WN","N253WN",183,"PDX","PHX",126,1009,20,34
2014,1,2,2034,66,2213,52,"UA","N438UA",369,"PDX","SFO",83,550,20,34
2014,1,2,2035,-10,NA,NA,"AS","N560AS",574,"PDX","SAN",NA,933,20,35
2014,1,2,2037,-4,2252,-2,"OO","N975SW",6426,"SEA","SFO",104,679,20,37
2014,1,2,2040,0,2309,-5,"AS","N558AS",472,"SEA","LAX",125,954,20,40
2014,1,2,2040,0,2302,-13,"VX","N642VA",798,"SEA","LAX",118,954,20,40
2014,1,2,2045,-15,2138,-11,"OO","N585SW",5433,"SEA","PDX",33,129,20,45
2014,1,2,2047,-3,2306,-8,"AS","N556AS",536,"SEA","ONT",123,956,20,47
2014,1,2,2059,105,2255,85,"UA","N37437",1674,"SEA","SFO",97,679,20,59
2014,1,2,2100,-5,NA,NA,"AS","N537AS",488,"SEA","SAN",NA,1050,21,0
2014,1,2,2111,-4,2322,-14,"AS","N323AS",618,"SEA","LAS",114,867,21,11
2014,1,2,2119,109,2254,99,"WN","N785SW",520,"SEA","SMF",82,605,21,19
2014,1,2,2121,-4,2321,-13,"AS","N318AS",300,"SEA","SFO",98,679,21,21
2014,1,2,2125,-5,2326,-4,"AS","N613AS",358,"SEA","OAK",99,672,21,25
2014,1,2,2126,-4,28,11,"AS","N413AS",731,"SEA","ANC",216,1448,21,26
2014,1,2,2128,18,24,21,"UA","N68453",1603,"SEA","ANC",215,1448,21,28
2014,1,2,2132,317,2327,307,"WN","N427WN",912,"SEA","OAK",94,672,21,32
2014,1,2,2133,-7,2314,-12,"AS","N538AS",372,"SEA","SMF",77,605,21,33
2014,1,2,2140,0,13,-1,"AS","N563AS",450,"SEA","LAX",123,954,21,40
2014,1,2,2159,-1,102,10,"AS","N403AS",117,"SEA","ANC",222,1448,21,59
2014,1,2,2207,2,645,5,"AA","N624AA",1070,"SEA","MIA",315,2724,22,7
2014,1,2,2217,-8,126,1,"AS","N590AS",145,"PDX","ANC",232,1542,22,17
2014,1,2,2217,-3,2252,-5,"OO","N229SW",5440,"PDX","RDM",28,116,22,17
2014,1,2,2218,-7,553,-27,"US","N570UW",467,"PDX","CLT",257,2282,22,18
2014,1,2,2222,-3,2308,3,"OO","N294SW",5353,"PDX","EUG",32,106,22,22
2014,1,2,2226,-4,2331,-10,"OO","N585SW",5437,"PDX","LMT",51,241,22,26
2014,1,2,2227,2,604,-5,"US","N184US",1944,"SEA","CLT",255,2279,22,27
2014,1,2,2254,5,435,-12,"UA","N37409",1617,"SEA","ORD",191,1721,22,54
2014,1,2,2255,15,615,5,"DL","N139DL",2188,"SEA","ATL",237,2182,22,55
2014,1,2,2256,-4,219,34,"AS","N407AS",103,"SEA","ANC",234,1448,22,56
2014,1,2,2258,-2,2348,-10,"AS","N624AS",698,"SEA","GEG",36,224,22,58
2014,1,2,2304,194,104,194,"WN","N456WN",304,"SEA","OAK",95,672,23,4
2014,1,2,2305,33,503,25,"UA","N37252",1129,"SEA","IAH",215,1874,23,5
2014,1,2,2307,110,1213,NA,"B6","N635JB",1206,"PDX","JFK",NA,2454,23,7
2014,1,2,2307,-8,606,-22,"DL","N329NW",2037,"SEA","CVG",221,1965,23,7
2014,1,2,2315,10,213,3,"AS","N612AS",125,"SEA","FAI",225,1533,23,15
2014,1,2,2319,34,634,27,"DL","N807DN",503,"PDX","ATL",243,2172,23,19
2014,1,2,2320,0,453,-7,"AA","N3JBAA",1230,"SEA","DFW",194,1660,23,20
2014,1,2,2339,129,140,129,"AS","N611AS",624,"PDX","LAS",102,763,23,39
2014,1,2,2341,-9,511,-24,"AS","N423AS",660,"SEA","DFW",189,1660,23,41
2014,1,2,2346,-4,250,8,"AS","N764AS",121,"SEA","ANC",229,1448,23,46
2014,1,2,2352,-7,517,-38,"UA","N454UA",686,"SEA","ORD",184,1721,23,52
2014,1,2,2358,92,831,140,"UA","N18243",1676,"SEA","IAD",259,2306,23,58
2014,1,2,2359,27,702,14,"UA","N24706",1236,"SEA","CLE",222,2021,23,59
2014,1,2,NA,NA,NA,NA,"AS","N403AS",14,"SEA","EWR",NA,2402,NA,NA
2014,1,2,NA,NA,NA,NA,"AS","N549AS",24,"SEA","BOS",NA,2496,NA,NA
2014,1,2,NA,NA,NA,NA,"B6","N794JB",598,"SEA","BOS",NA,2496,NA,NA
2014,1,2,NA,NA,NA,NA,"B6","N623JB",498,"SEA","BOS",NA,2496,NA,NA
2014,1,2,NA,NA,NA,NA,"UA","",212,"SEA","EWR",NA,2402,NA,NA
2014,1,2,NA,NA,NA,NA,"UA","",583,"PDX","EWR",NA,2434,NA,NA
2014,1,2,NA,NA,NA,NA,"UA","",1647,"PDX","ORD",NA,1739,NA,NA
2014,1,2,NA,NA,NA,NA,"UA","",1710,"SEA","EWR",NA,2402,NA,NA
2014,1,2,NA,NA,NA,NA,"UA","",817,"SEA","EWR",NA,2402,NA,NA
2014,1,2,NA,NA,NA,NA,"UA","",1188,"SEA","ORD",NA,1721,NA,NA
2014,1,3,4,-6,733,-28,"US","N567UW",1830,"SEA","CLT",249,2279,0,4
2014,1,3,22,26,607,5,"UA","N27733",1672,"SEA","IAH",203,1874,0,22
2014,1,3,31,196,245,189,"AS","N513AS",618,"SEA","LAS",108,867,0,31
2014,1,3,33,283,210,260,"WN","N657SW",304,"SEA","OAK",87,672,0,33
2014,1,3,42,43,626,31,"UA","N431UA",686,"SEA","ORD",195,1721,0,42
2014,1,3,51,56,626,36,"UA","N498UA",758,"PDX","IAH",199,1825,0,51
2014,1,3,55,0,554,-11,"DL","N584NW",1679,"PDX","MSP",161,1426,0,55
2014,1,3,108,31,551,8,"DL","N3742C",2092,"SEA","MSP",148,1399,1,8
2014,1,3,516,-5,722,-14,"OO","N932SW",5639,"SEA","SFO",94,679,5,16
2014,1,3,517,-3,848,-18,"US","N626AW",460,"SEA","PHX",132,1107,5,17
2014,1,3,517,-8,840,-15,"US","N828AW",649,"PDX","PHX",123,1009,5,17
2014,1,3,524,4,845,-8,"UA","N71411",1539,"SEA","DEN",120,1024,5,24
2014,1,3,527,-3,1122,-11,"UA","N844UA",275,"PDX","IAH",216,1825,5,27
2014,1,3,533,-2,721,-5,"UA","N36272",1209,"PDX","SFO",83,550,5,33
2014,1,3,534,-1,1346,6,"UA","N574UA",261,"SEA","EWR",287,2402,5,34
2014,1,3,540,0,853,-14,"UA","N38417",1569,"PDX","DEN",115,991,5,40
2014,1,3,544,-6,841,-12,"DL","N665DN",1634,"SEA","SLC",85,689,5,44
2014,1,3,550,-10,904,-21,"F9","N221FR",796,"PDX","DEN",117,991,5,50
2014,1,3,551,-9,734,-9,"AS","N703AS",406,"PDX","SJC",81,569,5,51
2014,1,3,554,-6,800,-21,"AS","N552AS",604,"SEA","LAS",113,867,5,54
2014,1,3,554,-11,911,-27,"F9","N220FR",144,"SEA","DEN",117,1024,5,54
2014,1,3,555,-5,800,-3,"AS","N431AS",200,"SEA","SJC",95,697,5,55
2014,1,3,556,-4,855,7,"DL","N652DL",1831,"PDX","SLC",94,630,5,56
2014,1,3,557,-3,936,46,"AS","N588AS",81,"SEA","ANC",259,1448,5,57
2014,1,3,558,-7,748,-24,"AS","N508AS",344,"SEA","OAK",92,672,5,58
2014,1,3,558,-8,1140,-22,"UA","N493UA",474,"SEA","ORD",193,1721,5,58
2014,1,3,559,-1,1137,-13,"AA","N3EEAA",1094,"SEA","DFW",189,1660,5,59
2014,1,3,559,-1,737,-8,"WN","N764SW",1461,"PDX","OAK",79,543,5,59
2014,1,3,600,0,921,-9,"WN","N268WN",1927,"PDX","PHX",125,1009,6,0
2014,1,3,601,-4,1135,-22,"UA","N87507",1573,"PDX","ORD",193,1739,6,1
2014,1,3,604,-1,930,-10,"WN","N467WN",145,"SEA","DEN",119,1024,6,4
2014,1,3,605,-5,754,-31,"AS","N548AS",308,"SEA","SFO",94,679,6,5
2014,1,3,605,-5,848,-2,"AS","N317AS",426,"SEA","LAX",129,954,6,5
2014,1,3,609,-6,836,-26,"AS","N513AS",494,"SEA","SAN",131,1050,6,9
2014,1,3,609,-6,845,-7,"AS","N627AS",524,"SEA","SNA",132,978,6,9
2014,1,3,615,5,1211,-11,"UA","N68453",1227,"SEA","IAH",215,1874,6,15
2014,1,3,617,-3,1143,-22,"AA","N4YLAA",1650,"PDX","DFW",189,1616,6,17
2014,1,3,621,-1,916,11,"OO","N810SK",4693,"SEA","LAX",127,954,6,21
2014,1,3,626,-4,1350,-7,"DL","N3738B",1156,"PDX","ATL",248,2172,6,26
2014,1,3,628,-2,1350,-18,"DL","N681DA",968,"SEA","ATL",242,2182,6,28
2014,1,3,629,-11,957,-11,"AS","N754AS",646,"PDX","PHX",127,1009,6,29
2014,1,3,629,-1,811,-5,"UA","N77258",1621,"PDX","SFO",83,550,6,29
2014,1,3,630,-10,836,-12,"OO","N218AG",3456,"PDX","BUR",102,817,6,30
2014,1,3,631,-9,855,-20,"AS","N609AS",556,"SEA","PSP",126,987,6,31
2014,1,3,634,19,819,-1,"VX","N521VA",751,"SEA","SFO",89,679,6,34
2014,1,3,637,-3,853,-10,"AS","N315AS",232,"PDX","SAN",115,933,6,37
2014,1,3,637,-8,931,23,"OO","N814SK",4692,"PDX","LAX",110,834,6,37
2014,1,3,637,9,1421,9,"UA","N553UA",250,"PDX","IAD",258,2327,6,37
2014,1,3,638,-2,1210,-16,"AS","N546AS",668,"SEA","DFW",193,1660,6,38
2014,1,3,644,-6,1002,-17,"AS","N527AS",682,"SEA","DEN",118,1024,6,44
2014,1,3,644,-1,842,-8,"WN","N723SW",247,"PDX","LAS",102,763,6,44
2014,1,3,644,-1,817,-18,"WN","N623SW",2537,"SEA","SMF",76,605,6,44
2014,1,3,650,-10,826,-19,"VX","N528VA",805,"PDX","SFO",82,550,6,50
2014,1,3,651,-4,1135,-37,"AS","N435AS",36,"SEA","MSP",153,1399,6,51
2014,1,3,653,-7,912,-9,"AS","N644AS",582,"PDX","SNA",114,859,6,53
2014,1,3,656,-4,1156,-24,"DL","N940DN",2090,"PDX","MSP",161,1426,6,56
2014,1,3,656,-4,1149,-21,"DL","N810DN",2314,"SEA","MSP",158,1399,6,56
2014,1,3,657,-13,913,-15,"AS","N409AS",222,"SEA","SFO",95,679,6,57
2014,1,3,659,-1,1232,-38,"AA","N3JJAA",2218,"PDX","ORD",194,1739,6,59
2014,1,3,659,-6,903,-16,"OO","N223AG",3460,"PDX","ONT",107,838,6,59
2014,1,3,703,-2,915,-9,"AS","N622AS",606,"SEA","LAS",112,867,7,3
2014,1,3,705,0,828,18,"AS","N755AS",65,"SEA","KTN",123,680,7,5
2014,1,3,705,-5,920,0,"AS","N529AS",332,"SEA","SJC",100,697,7,5
2014,1,3,706,-4,1235,-30,"AA","N3HYAA",1308,"SEA","DFW",190,1660,7,6
2014,1,3,706,6,1104,-16,"AS","N514AS",833,"PDX","HNL",343,2603,7,6
2014,1,3,706,1,935,-5,"VX","N623VA",1780,"SEA","LAX",128,954,7,6
2014,1,3,707,-3,1508,-6,"DL","N372DA",2258,"PDX","JFK",263,2454,7,7
2014,1,3,708,-12,1044,-24,"AS","N549AS",642,"SEA","PHX",131,1107,7,8
2014,1,3,708,8,1659,112,"DL","N718TW",418,"SEA","JFK",267,2422,7,8
2014,1,3,709,-1,1000,18,"OO","N216AG",3472,"SEA","LGB",154,965,7,9
2014,1,3,710,-5,955,1,"AS","N307AS",478,"SEA","LAX",127,954,7,10
2014,1,3,712,-3,919,-8,"AS","N791AS",244,"PDX","SFO",83,550,7,12
2014,1,3,713,23,952,27,"AS","N413AS",470,"SEA","LAX",120,954,7,13
2014,1,3,714,-1,908,8,"AS","N506AS",805,"SEA","SMF",76,605,7,14
2014,1,3,715,0,913,-5,"AS","N619AS",626,"PDX","LAS",99,763,7,15
2014,1,3,718,18,1003,-2,"AS","N523AS",726,"SEA","SLC",81,689,7,18
2014,1,3,718,18,1100,15,"WN","N8613K",669,"SEA","PHX",131,1107,7,18
2014,1,3,719,-1,1107,-35,"AS","N565AS",855,"PDX","KOA",335,2607,7,19
2014,1,3,720,5,1411,-18,"DL","N3766",822,"SEA","DTW",210,1927,7,20
2014,1,3,722,-3,951,-14,"AS","N713AS",240,"SEA","SAN",134,1050,7,22
2014,1,3,722,37,947,42,"AS","N408AS",560,"PDX","LAX",110,834,7,22
2014,1,3,726,-4,945,-13,"AS","N305AS",530,"SEA","ONT",117,956,7,26
2014,1,3,726,1,1055,-5,"WN","N646SW",2181,"SEA","DEN",121,1024,7,26
2014,1,3,727,-3,928,-19,"UA","N544UA",434,"SEA","SFO",96,679,7,27
2014,1,3,732,17,1023,6,"DL","N371NB",2397,"SEA","SLC",89,689,7,32
2014,1,3,743,103,1330,80,"AA","N3KYAA",2240,"SEA","ORD",196,1721,7,43
2014,1,3,744,-1,854,14,"OO","N582SW",5379,"PDX","SEA",47,129,7,44
2014,1,3,747,7,1311,-9,"WN","N968WN",3872,"SEA","MKE",186,1694,7,47
2014,1,3,750,5,941,-9,"WN","N233LV",402,"SEA","OAK",97,672,7,50
2014,1,3,751,1,927,-13,"WN","N483WN",373,"PDX","SJC",83,569,7,51
2014,1,3,755,-5,1017,-8,"AS","N786AS",568,"PDX","LAX",112,834,7,55
2014,1,3,757,-3,1624,4,"AS","N551AS",16,"SEA","MCO",302,2554,7,57
2014,1,3,758,-7,1330,-20,"AA","N4WJAA",1220,"PDX","DFW",187,1616,7,58
2014,1,3,759,-1,1117,28,"AS","N760AS",83,"SEA","ANC",238,1448,7,59
2014,1,3,759,4,1015,-1,"AS","N624AS",522,"SEA","BUR",117,937,7,59
2014,1,3,800,5,950,10,"AS","N765AS",61,"SEA","JNU",157,909,8,0
2014,1,3,803,-2,1538,-12,"AS","N597AS",742,"SEA","ATL",249,2182,8,3
2014,1,3,803,-2,939,-11,"WN","N552WN",48,"PDX","OAK",84,543,8,3
2014,1,3,804,-6,1022,-7,"AS","N585AS",600,"SEA","LAS",114,867,8,4
2014,1,3,805,-5,1548,-18,"AS","N526AS",4,"SEA","DCA",262,2329,8,5
2014,1,3,810,-1,1546,-14,"UA","N514UA",262,"SEA","IAD",254,2306,8,10
2014,1,3,811,-4,1323,-10,"DL","N924DN",2154,"PDX","MSP",175,1426,8,11
2014,1,3,819,-6,1325,-18,"DL","N593NW",895,"SEA","MSP",156,1399,8,19
2014,1,3,821,-9,1200,-18,"US","N625AW",440,"SEA","PHX",130,1107,8,21
2014,1,3,822,2,1359,-31,"AA","N3DRAA",1236,"SEA","ORD",194,1721,8,22
2014,1,3,822,-8,1402,-19,"AS","N440AS",28,"SEA","ORD",194,1721,8,22
2014,1,3,822,-8,1230,-20,"AS","N583AS",861,"SEA","OGG",351,2640,8,22
2014,1,3,824,-1,1548,-13,"DL","N6703D",128,"SEA","ATL",241,2182,8,24
2014,1,3,826,1,1057,-8,"OO","N625CA",4597,"SEA","LAX",124,954,8,26
2014,1,3,828,-2,1408,-7,"AA","N3DXAA",312,"SEA","DFW",190,1660,8,28
2014,1,3,834,-1,1059,-15,"AS","N625AS",502,"SEA","SNA",126,978,8,34
2014,1,3,839,-1,1706,-17,"AS","N531AS",34,"SEA","FLL",312,2717,8,39
2014,1,3,839,4,1343,-17,"WN","N231WN",41,"SEA","MCI",169,1489,8,39
2014,1,3,848,-2,1332,7,"AS","N559AS",875,"SEA","LIH",369,2701,8,48
2014,1,3,852,27,1439,9,"UA","N37413",1510,"PDX","IAH",212,1825,8,52
2014,1,3,853,3,1148,38,"WN","N8319F",3427,"SEA","LAS",112,867,8,53
2014,1,3,857,-3,1101,-19,"AS","N442AS",614,"SEA","LAS",108,867,8,57
2014,1,3,858,8,1130,0,"WN","N456WN",223,"PDX","SLC",81,630,8,58
2014,1,3,859,-1,1135,-3,"AS","N767AS",456,"SEA","LAX",120,954,8,59
2014,1,3,902,-8,1132,-15,"AS","N613AS",558,"SEA","PSP",126,987,9,2
2014,1,3,906,1,1656,-18,"AS","N419AS",8,"SEA","EWR",269,2402,9,6
2014,1,3,911,-4,1239,-26,"OO","N215AG",3466,"PDX","TUS",135,1119,9,11
2014,1,3,914,24,1330,55,"WN","N687SW",445,"SEA","ABQ",138,1180,9,14
2014,1,3,918,-2,1644,-1,"DL","N3747D",1940,"PDX","ATL",253,2172,9,18
2014,1,3,919,20,1457,5,"UA","N37437",1444,"SEA","ORD",193,1721,9,19
2014,1,3,922,-3,1720,-15,"AS","N593AS",30,"PDX","BOS",279,2537,9,22
2014,1,3,924,3,1024,8,"OO","N294SW",5428,"PDX","SEA",44,129,9,24
2014,1,3,928,-7,1028,4,"OO","N582SW",5438,"SEA","PDX",39,129,9,28
2014,1,3,933,3,1119,-4,"OO","N758SK",5196,"PDX","SFO",79,550,9,33
2014,1,3,940,-5,1315,-20,"AS","N792AS",644,"SEA","PHX",134,1107,9,40
2014,1,3,947,-3,1140,-15,"VX","N530VA",753,"SEA","SFO",95,679,9,47
2014,1,3,948,-7,1214,4,"UA","N427UA",698,"SEA","SFO",94,679,9,48
2014,1,3,949,-1,1718,-17,"AS","N570AS",752,"PDX","ATL",248,2172,9,49
2014,1,3,950,-5,1307,-20,"AS","N607AS",680,"SEA","DEN",119,1024,9,50
2014,1,3,951,-4,1229,-8,"AS","N318AS",238,"SEA","SAN",141,1050,9,51
2014,1,3,955,0,1148,-18,"AS","N796AS",314,"SEA","SFO",97,679,9,55
2014,1,3,957,7,1334,36,"AS","N769AS",131,"PDX","ANC",256,1542,9,57
2014,1,3,957,-3,1147,-15,"AS","N519AS",346,"SEA","OAK",97,672,9,57
2014,1,3,1001,6,1735,-5,"AS","N520AS",764,"PDX","DCA",262,2350,10,1
2014,1,3,1004,4,1411,1,"HA","N390HA",29,"SEA","OGG",337,2640,10,4
2014,1,3,1005,0,1222,-1,"AS","N615AS",580,"PDX","SNA",115,859,10,5
2014,1,3,1013,-2,1425,5,"HA","N391HA",25,"PDX","HNL",340,2603,10,13
2014,1,3,1016,-4,1622,-5,"AS","N407AS",730,"SEA","IAH",219,1874,10,16
2014,1,3,1017,7,1558,-8,"AS","N611AS",686,"PDX","ORD",199,1739,10,17
2014,1,3,1017,37,1707,13,"DL","N355NW",2424,"SEA","DTW",208,1927,10,17
2014,1,3,1019,4,1248,-8,"DL","N302NB",2189,"PDX","SLC",76,630,10,19
2014,1,3,1021,6,1509,29,"AS","N589AS",843,"SEA","KOA",361,2688,10,21
2014,1,3,1023,8,1546,-18,"AS","N579AS",658,"PDX","DFW",183,1616,10,23
2014,1,3,1024,-6,1344,-13,"AS","N528AS",640,"PDX","PHX",123,1009,10,24
2014,1,3,1026,10,1259,-10,"DL","N390DA",1857,"SEA","SLC",79,689,10,26
2014,1,3,1027,2,1221,-9,"WN","N794SW",292,"SEA","SJC",98,697,10,27
2014,1,3,1029,-1,1439,-6,"AS","N594AS",803,"PDX","LIH",352,2631,10,29
2014,1,3,1031,1,1529,-21,"AS","N323AS",762,"SEA","MCI",161,1489,10,31
2014,1,3,1032,3,1255,-3,"OO","N479CA",6518,"PDX","LAX",114,834,10,32
2014,1,3,1033,-2,1453,-12,"AS","N557AS",851,"SEA","HNL",357,2677,10,33
2014,1,3,1036,-4,1524,-21,"OO","N217AG",3468,"SEA","OMA",151,1368,10,36
2014,1,3,1039,-3,1132,1,"OO","N294SW",5325,"SEA","PDX",32,129,10,39
2014,1,3,1041,-4,1254,-29,"AS","N320AS",460,"SEA","LAX",116,954,10,41
2014,1,3,1044,119,1634,114,"UA","N39461",1142,"PDX","ORD",193,1739,10,44
2014,1,3,1050,0,1311,-16,"OO","N807SK",4613,"SEA","LAX",121,954,10,50
2014,1,3,1053,-2,1313,-20,"AS","N568AS",498,"SEA","SAN",128,1050,10,53
2014,1,3,1053,-7,1253,-20,"AS","N703AS",564,"PDX","LAX",107,834,10,53
2014,1,3,1053,14,1416,8,"F9","N216FR",138,"SEA","DEN",121,1024,10,53
2014,1,3,1054,-1,1312,-13,"VX","N854VA",784,"SEA","LAX",122,954,10,54
2014,1,3,1055,20,1351,26,"AS","N566AS",127,"SEA","ANC",220,1448,10,55
2014,1,3,1103,-4,1204,2,"OO","N290SW",5397,"PDX","SEA",47,129,11,3
2014,1,3,1104,9,1428,1,"UA","N36207",1117,"SEA","DEN",120,1024,11,4
2014,1,3,1106,91,1904,69,"AS","N569AS",12,"SEA","BOS",273,2496,11,6
2014,1,3,1107,22,1423,18,"F9","N218FR",788,"PDX","DEN",115,991,11,7
2014,1,3,1110,20,1613,8,"WN","N407WN",899,"PDX","MCI",172,1482,11,10
2014,1,3,1112,10,1652,-3,"UA","N35407",1599,"SEA","ORD",199,1721,11,12
2014,1,3,1115,-5,1522,-13,"AS","N586AS",809,"PDX","OGG",345,2562,11,15
2014,1,3,1118,-2,1304,7,"AS","N797AS",75,"SEA","JNU",150,909,11,18
2014,1,3,1124,24,1324,4,"AS","N618AS",316,"SEA","SFO",98,679,11,24
2014,1,3,1124,34,1334,20,"OO","N594SW",3482,"SEA","SBA",113,908,11,24
2014,1,3,1124,-1,1439,-15,"US","N806AW",634,"PDX","PHX",121,1009,11,24